ph,hardness,tds,chlorine,sulfate,conductivity,organic_carbon,trihalomethanes,turbidity
1.1214723585671886,0.8498919682935119,-0.12493908852236825,-0.9839704317538853,-0.7739330787483081,0.1023009210185407,-0.7945024934562265,-0.9645702457203275,0.7438250539657532
-2.2021061179823174,3.5349151180943585,-0.6930507483720653,-0.08542069250609398,-0.20449912004848786,8.50542900093972,0.9344343720221805,2.4738533623897863,0.6295389394330382
0.04105211077245763,-0.4551514078445208,-0.24622362574585252,0.9916081045374916,-1.0219923393365575,-0.4242681960163007,-0.96682178237434,-0.59908007205498,3.229548045052301
-0.6380691878413736,-0.8255434920778498,-0.16782154664674886,0.4069353289995453,-0.8263757938450613,3.365434863560141,0.46917229194327337,-0.5994711797849591,0.7642332887037379
1.1111826419215247,0.39949774955291023,-0.18489361959815337,0.5484876851824165,-1.545441081440344,0.17676563817774418,1.2072732461425268,-0.9274150113723252,0.2703540080445057
-1.1628447367702428,-0.09849614191506482,1.9718917483123288,1.4039562725484642,-1.1898873003552675,-0.4901007132246735,-0.8519422564289311,0.9497065386617406,0.5642325882714868
0.21597729374874738,-1.157006984905187,-0.2584410807963838,-1.4147819505713195,-0.01710120901245294,-0.3322783171444391,0.6816994149422803,-1.2901674309278197,-0.14189233366278703
1.0494443420475397,-0.16362052636565128,-0.24622362574585252,3.5333960655603533,0.8185904151412811,0.1785319304446853,0.6989313438340917,-0.8413713107769519,0.37239518173442987
-0.20590108872348117,1.9417180184657843,-0.9855010217505071,-1.2793840446572688,-0.316233412288212,-0.4624796413956832,0.8454027394144883,0.8360897431028498,-0.6439349082172129
1.008285475464884,-0.5119698091346262,0.4411093587194577,0.3146185749672378,0.24459054841064895,0.04176974062807624,1.032081969075778,-1.1951282525429303,-0.5949551448460495
-0.44256457157375517,-1.1185347662003204,1.720017989555353,-1.285538494926089,-1.0091425695927012,-0.21324547045853304,0.9459223246167212,-1.1004801818880194,0.5274977657431142
-1.841966035384074,-0.24964678052777856,-0.24622362574585252,-0.5100777610547077,0.863075404812905,0.08999099552582006,-0.3436003541204957,-1.1208177838469258,0.8336212868128862
2.3562383560468807,-0.1384287532635324,0.1979739121840538,-1.4147819505713195,-0.7408628591537137,-0.3735967641020202,-2.0380733618152798,-0.380059743266757,1.1152549261970761
0.7613322759689453,-1.0191367918952206,-0.24622362574585252,1.1516238115268242,-0.944371902812756,0.004448821433419036,1.293432890601584,0.1846998188228754,-0.6520982021124069
-1.0187887037309458,-0.3861478554343688,-0.4608786472627999,0.7946656959352361,-1.273378190061541,0.17985049960217897,0.8224268342254065,-1.0697782250846704,-0.5174038528417073
0.6378556762209759,0.6353511614944879,-0.1204485669640604,1.200859413677388,-0.10809323334077485,0.09682246297052134,0.28536505043061916,-1.1700973578242762,0.7070902314373803
-2.099208951525677,-0.39189815146854823,-0.44162199625600257,0.5792599365265189,-0.4367733843016447,0.062173122330039694,-0.725574777888981,1.0672344115204209,-0.8806704311778366
2.2018926063619206,-0.8453500673066896,-1.0215465596644915,0.40078087873072465,-0.974050305013033,-0.13600339401050435,-0.4010401170932003,-0.9741523851048122,2.61321935596516
0.8539397257799222,-0.4515004262355181,-1.055043423180517,-0.4669966091729642,0.8111545077768159,-0.07717700545985907,-0.283288602999156,-0.4602368279124457,-0.5990367917936464
-0.8438635207546559,-0.4430118939945867,-0.0036950064480576563,1.0962337591074398,0.7909340579260778,0.01928518447230761,1.032081969075778,-0.44967691920301356,0.06627166066465778
-0.7306766376523504,1.5515649962737281,-0.5909419518570302,-0.6023945150870149,-0.3746770350826037,-0.3933802214985948,0.7736030356986077,1.0420079629367773,-1.1174059541384602
0.36003332678804456,-1.2011382251040077,1.7745919857910035,0.7269667429782107,-0.35602203941385807,-0.40123751606768954,-0.23159281632372195,-1.3721045003584142,-0.25617844819550195
-1.1319755868332502,-0.37222848805004594,-0.7777638307423042,1.8532311421723602,0.34934552408898933,-0.3335501459773201,0.6041557349291292,-1.386184378637657,0.8621928154460646
0.627565959575312,0.23994985323949017,-0.7078573329697287,-0.3315987032589135,1.2627228120241076,-0.18437224993334073,0.6644674860504692,1.0695810579002947,-0.4684240894705438
0.23655672704007608,-0.2451743280567502,0.2558652306519676,0.6469588894835442,-1.1928225269465036,-0.35748119217899604,-0.6824949556594525,-1.3216516031911267,0.9479074013456011
-1.9037043352580583,0.19933268283933442,1.0728165130705951,-1.457863102453063,0.4357716403864993,-0.1651398363637784,2.241188979651209,0.1708154944086221,-0.7133229063263613
-1.1216858701875865,-0.09082908053615903,-0.9021229593030082,0.8623646488922614,0.6060800099357809,-0.29421939282431897,1.3537446417229235,0.9755196488403527,-1.0439363090817149
0.7613322759689453,0.8580154023735431,0.2624189648181465,-1.193221740893782,0.6309315950749139,-0.014650751213560022,-0.1798970296482877,-0.568378115251631,-0.2316885665099202
-1.615592269179464,0.1220231472687012,-1.034896758891893,0.0499772134079569,0.7796497423642141,0.010345482385867362,-2.0208414329234685,-0.36852206523237735,0.8132130520749015
-0.33966740511711446,-0.6436333334092877,-0.18032218774149772,-1.2547662435819869,-0.8293110204362976,0.18895256281622103,2.304372718921184,0.7451571958827394,-0.8806704311778366
-0.3911159883454348,0.1962749857417948,0.15873241748532782,-0.5223866615923487,-0.8431391990438991,0.14647544781166316,0.8023229171849598,0.0002925241377912482,-0.9296501945490001
0.7304631260319527,0.5417034832235674,-0.9346488992388594,-0.9470437301409623,0.7774320156063914,-0.38426093816495865,-0.8548142445775663,-0.2818917030420355,0.4540281206863688
2.4797149557948512,1.2385845978419672,-0.4730556471641572,-0.8547269761086551,-0.8660339664555413,-0.33262025951923685,-0.27180065040461504,-1.2743275678636716,-0.5500570284224829
0.39090247672503714,-0.7059738443830097,-1.1041155191285112,-1.3224651965390122,0.5282638916392307,0.004261860134968445,0.41173252897056906,0.6311492925938698,-0.06434104165844483
-0.2779291052431293,-0.5948927289291011,-0.29040064864379955,-0.21466414815132423,2.6481497630875874,0.17628101481202352,-1.862882084748531,1.033794700607219,-0.49699561810372245
0.7613322759689453,-0.35725946345313464,0.10148838140419701,3.2195191018505085,0.8974501695591598,-0.2057448783667454,-2.0093534803289277,-0.709568005774039,0.1070881301406274
-0.00010675581019883618,0.09509715790230604,2.7930099110958726,0.5731054862576985,-0.45425428933389583,-0.04720907733189688,0.9057144905358283,-0.9745434928347911,-1.1541407766668328
1.563930174330745,-0.612645627002877,-0.8541431523827107,0.3207730252360584,-0.5089147311884719,-0.14254211942210535,-0.8576862327262015,-0.8536912042712895,0.74790670091335
2.335658922755553,0.5370484816720887,-0.533940646670943,-1.107059437130295,0.7923690575929042,-0.07345007957627163,-1.27986849057558,0.2120773599214034,-0.8235273739114791
-0.36024683840844224,-0.5147993198816033,-0.035371388251255825,-1.2116850917002433,-0.6834628724806506,-0.22775957125930277,-0.5992072993490308,-0.7136746369388182,-0.7949558452783004
1.2758181082521507,2.637595113141708,-0.013080601056412662,0.5607965857200575,-1.5582256239266175,-0.12079310837471464,0.6012837467804941,-1.301118447367231,0.27443565499210276
-0.7306766376523504,-0.7163791419686676,0.29708902766021683,-0.6639390177752199,-0.40272475584330497,-0.4504034175260258,0.11878973780977597,-0.48507216876611037,-0.4725057364181407
-1.9551529184863796,-0.08973378605345815,0.030449139454751157,-0.11619294385019631,-1.2637245559392531,-0.2380129224690669,0.11878973780977597,0.24669039402454215,1.9030127870832891
0.25713616033140385,-0.0764989777208233,-0.9488082014497399,-0.4608421589041437,0.3039473528112027,-0.24215805125708334,0.7678590594013373,2.026426119293845,0.38464012257722047
0.37032304343370936,0.4420316852977922,-0.5414653044172967,-0.7439468712698862,0.23082759706063027,-0.20420244765452802,-1.7681064758435685,-0.48428995330615243,0.005046956450703442
0.627565959575312,-0.7227227225143098,-0.563715636462966,-0.6270123161622969,-0.09204732797535031,-0.16063062504720024,1.0406979335216837,0.5695498251221819,-0.5255671467369011
0.8950985923625777,-0.8422923702091499,-0.10560152721722285,0.8131290467416974,0.8939931249072596,-0.06465551849783911,-1.2769965024269445,-0.5431516666679874,0.8989276379744375
0.8848088757169138,0.07688788712740478,-0.24622362574585252,0.09305836528970023,-0.27200933164692015,-0.21681249523160356,-0.5360235600790559,-1.263180997559271,-0.4071993852565893
-0.5145925880934042,0.366775826882223,-0.9214605206081536,-1.4024730500336784,3.073561937044086,0.17459836312596824,0.14176564299885783,-1.1548441563550962,-0.8888337250730305
0.1953978604574196,0.5565355960101411,-0.3290757712540901,-0.8670358766462959,-1.2771613710013567,-0.4718990468136743,0.026886117053448618,-0.41232613099002197,0.6581104680662166
-1.1011064368962586,-0.20295985320265594,-0.6665526256631318,0.043822763139136266,-1.653848783543334,-0.49312899425615614,-0.36944824745821275,1.1088873847631815,-0.007197984392087355
-0.02068618910152661,-0.43105492922510263,-0.17186706156414328,-1.2793840446572688,-0.8865153253366116,-0.30677039999135747,0.5869238060373178,-1.2686565057789765,0.8172946990224983
-0.9364709705656328,0.3392565530043649,-0.6532024264357303,-0.5593133632052715,-0.5633142640127159,0.02885219091539123,-0.40678409339047067,0.26292136481866935,0.6826003497517986
0.8333602924885943,-0.43543610715590597,-0.2357457421098011,-1.2363028927755255,0.4387720942353184,0.06521370344694674,0.5208680786187079,-1.0058321112331088,0.4703547084767566
-1.9654426351320435,0.5166942592018985,0.9550920289744176,-0.5470044626676307,-0.8513578334993605,-0.17306109137707987,-0.803118457902132,0.49347937164127226,-1.0316913682389242
0.4217716266620297,-1.0344252773829197,0.6805633866800329,-0.5285411118611691,0.04779991228265824,-0.4491930891202667,0.6960593556854566,2.036399366408308,-0.8439356086494638
-0.14416278884949602,-0.8600909055530384,2.8676496613217997,-0.4977688605170667,-1.2041720697659501,-0.2612010435111102,0.21643733486337366,-1.1528886177052013,-0.6520982021124069
0.48350992653601393,0.42126672739658905,0.018474415299263785,-0.2392819492266062,-0.1591661760282844,0.09385568236616063,-0.777270564564415,-1.243430057195333,2.5764845334367874
0.8745191590712499,0.18650860993771223,-0.5269823610130246,1.1700871623332858,-0.14814276949675295,7.222562071398871,1.8046467810586542,0.5087325731104521,0.16014954045938784
0.4114819100163658,-0.7782632802412642,-0.4692124079926324,1.1823960628709271,0.8599444964489197,-0.27989717335616954,0.05560599853980079,2.721815663196453,0.4785180023719507
0.28800531026839643,-1.086543039851434,-0.1726761645476221,-0.9347348296033213,-0.4341642939983236,0.033243321411895274,1.0895217320484825,-0.8863486997245336,-0.33372974019984414
-1.5744334025968074,0.48018444311187103,-0.3413741366029691,-1.1747583900873204,0.9273894807897691,-0.13873401297471694,-1.3631561468860014,0.3984401932563826,0.16014954045938784
-0.5145925880934042,-0.8988825851486926,0.05727090335707608,0.006896061526213302,-0.6670908308273109,-0.3222537475235685,0.7075473082799972,-1.443872768809555,-0.1337290397675931
1.780014223889692,-0.08918613881210773,1.7604326835801232,1.0531526072256967,1.013880824344862,0.5541470191002668,0.5036361497268964,0.44595978244882756,-0.6765880837979886
0.6893042594492963,-0.35871985609673573,-0.3774196745169533,-0.8301091750333731,0.5747709262959285,0.18192183398764478,0.9315623838735453,0.25138368678428996,-1.0725078377148938
-2.0683398015886842,-0.7809102419077911,2.7379099979209602,0.9854536542686713,-0.9671362157092322,-0.15031331339322937,-0.3637042711609424,0.2889300288622711,0.7397434070181559
1.872621673700669,-0.2982961104677402,0.19906620121175023,1.4285740736237462,-0.7452330854117766,-0.1473453027803262,-0.7686546001185095,-0.3165047371451744,-1.2112838339331902
-1.5847231192424713,-0.9206515629923714,-0.6089444932394354,1.0962337591074398,0.6266265960744344,-0.39086608403785134,-1.9835055869912106,0.1790287567381805,0.5274977657431142
0.10279041064644187,-0.8017208370791068,-0.8168030496951603,-0.8301091750333731,0.3897211965328826,-0.437023384601384,0.42034849341647457,-0.1344440888399639,0.1642311874069849
-1.2554521865812196,-0.9963637941090658,-0.5344261084610303,-1.3040018457325508,-1.191126618249345,0.044050176465756506,0.325572884511512,0.25842362592391144,-0.9745483109725666
1.008285475464884,3.4019281129864343,2.4483724952830426,-0.060802891430812,0.42363937047605627,-0.17358753503324334,-0.36944824745821275,0.8546673602768509,-0.06025939471084796
0.32916417685105287,0.10372260195357497,1.8139548459372508,3.2441369029257907,0.45390481799458043,-0.09988296315326671,1.1124976372375643,-0.32569576879968015,-0.529648793684498
-0.4837234381564116,-0.31650538124264144,-0.20605166261612598,2.7763986824954334,-0.8126128424950427,-0.2641555240300466,0.31408493191697134,2.0352260432183713,-0.04393280692046011
0.2056875771030835,2.456278238984609,0.032431441764274455,-0.325444252990093,0.25013486530520596,0.14374236883036565,0.5840518178886825,0.10295830325727084,-0.7010779654835704
-1.2348727532898918,-0.2181114268800173,1.2817673585540164,0.5792599365265189,0.7517324761186791,-0.11281281295137614,1.0780337794539419,2.2736062046405534,0.8213763459700951
-1.142265303478915,0.1792522839898194,-0.7331013460542699,-0.5039233107858871,0.9473490216101752,-0.4361574585875076,1.2072732461425268,0.42581773435491055,0.13565965877380623
-0.6689383377783662,-0.45953258577532413,-0.39364218933570494,-0.7008657193881429,-0.5612269917700591,-0.0025204069680353556,-0.07363346814878424,-0.7302967154629244,-0.35821962188542594
-1.0187887037309458,0.4648503203540594,-0.7766310865654337,-0.8854992274527574,0.6852006733839923,-0.1473453027803262,-0.3723202356068479,0.9700441406206471,-0.5010772650513194
0.051341827418121516,0.4126412833453201,0.10982214213402951,0.02535941233267492,-1.0174264313057457,-0.37509245448962497,0.9143304549817338,0.3350807409997896,0.9111725788172281
0.792201425905937,-0.046013281285650305,-0.5842668522433294,-0.6947112691193223,-0.8325071560578657,0.18514937640300236,1.2388651157775148,-0.7205190222134502,-0.32556644630465026
-0.2779291052431293,-0.7656217564200921,-0.7005754061184187,1.0408437066880556,0.8152638250045469,-0.18979412758840797,-0.7112148371458049,-1.4243173823106063,0.9356624605028101
0.22626701039441127,-1.0060845326430359,-0.19585696502429215,-0.5039233107858871,-0.4180531613753161,-0.281439604068387,-0.6824949556594525,0.6817977436261461,-0.8480172555970609
-1.0187887037309458,0.6374048386495519,-1.3393217564258222,1.1577782617956451,-1.0294934739586055,-0.33781581560249546,-1.9174498595726002,-0.47255672140678334,-0.47658738336573764
-0.8129943708176633,0.11002054522910469,-0.7910331196713578,-1.1501405890120386,0.5709225180985298,-0.48928644756957945,-0.8519422564289311,1.045136824776609,-0.6847513776931825
-0.524882304739068,0.6492248916086985,1.7296058599095776,0.14229396744026418,-1.0047071160770553,-0.14230349776487233,0.024014128904813452,-0.5977111950000537,0.5968857638522626
0.9877060421735563,-0.5222381949099464,-0.24193537993341444,0.7085033921717491,-0.884623734866704,0.055071053006002055,1.348000665425653,0.1976063739121816,-0.10923915808201132
1.944649690220318,0.44650413776882064,-0.8282518569113864,0.5238698841071345,0.4691027690114255,-0.339574727818182,-1.081701308319749,-0.4129127925849905,0.10300648319303053
-1.8316763187384102,-0.05760514789423387,-1.0068613405143496,-1.1378316884743975,0.8326795027792147,-0.4668609318238478,-0.5561274771195026,0.36578269780313855,-0.08474927639642955
-0.061845055684183074,0.2774636892719933,0.5808414439662607,-0.7254835204634247,0.4161382358540084,-0.11689644131227066,-0.8174783986453084,-0.26057633175818173,-0.06434104165844483
-0.22648052201480895,-0.969894177443796,1.4220658158892543,0.9792992039998508,2.5486781952734723,-0.3082464102422832,-0.2919045674450617,-1.1876972056733297,0.7601516417561407
-0.02068618910152661,0.6207928723285894,1.3153855875175635,-0.9470437301409623,2.857920623474601,0.13756034589607177,0.7247792371718088,0.1407001992002413,0.23361918551613314
0.7510425593232815,-0.3581265715852728,-0.1679429120942708,-0.41160655675357977,0.877686310511503,-0.3725143565846747,-1.1506290238869945,0.4252310727599421,0.8785194032364525
-1.1113961535419226,-0.33681396644271927,0.6893826091999528,0.3392363760425197,0.3781759719406867,0.04828632588591343,0.3629087304437702,-1.0161964660775515,-0.9051603128634184
0.061631544063785404,-0.8939081227064263,2.4826380066333735,-1.1255227879367566,0.12842080265527894,-0.23019498817333026,0.9574102772112624,-1.1890660827282562,2.886689701454156
-0.02068618910152661,-0.238830747511108,-0.6869015656976257,1.1947049634085678,0.16697011188684732,-0.467670277444772,-0.19712895854009918,0.06912748461408987,2.0540337241443765
-0.6380691878413736,-0.375651283308486,0.2622571442214509,-1.3717007986895762,0.9251065267743631,-0.06536154340119855,1.184297340953445,0.27719679696290184,-0.7623026696975247
0.627565959575312,0.4454088432861198,-1.053546582661081,0.5607965857200575,-0.0922430097480994,-0.35791169516884935,-0.05352955110833782,0.25998805684382725,-1.145977482771639
0.7819117092602731,0.3489772915383347,-0.24537406761319977,0.7700478948599541,-1.3046220464438107,0.00878091151988605,-0.5073036785927038,-1.180461712668719,2.290769247105
1.183210658441174,-0.06696078826730346,-1.0032203770886947,-0.7439468712698862,0.3438664344520149,-0.43791883082027894,-0.37519222375548333,0.9520531850416144,0.13974130572140311
-0.02068618910152661,-0.7377830216514462,-0.9794732045235894,-1.1562950392808589,0.7191840745847489,0.18524777708639742,1.020594016481237,-1.1345065543961899,0.6540288211186198
0.2674258769770677,0.17487110605901618,1.3203615708659588,-0.5285411118611691,0.013164238506071213,-0.3147039550900833,-0.6824949556594525,0.6984198221502526,-0.6929146715883765
0.6995939760949602,0.009207815550516384,-0.06854461057389018,0.02535941233267492,-1.0874152786923328,-0.3177469962240752,-0.21436088743191045,-1.2929051850376725,-0.3990360913613954
0.04105211077245763,-0.8388695749507098,-0.18707819765354622,1.003917005075133,-1.0861759607982553,-0.28204230825418164,0.8425307512658532,0.30183658395157703,0.18872106909256667
-1.6979100023447768,-0.13865693961409511,0.012810694414911474,-0.16542854600076026,0.875338129238514,-0.1473453027803262,0.7592430949554317,-0.8038249686989708,3.1642416938907494
0.5040893598273426,-0.6747579516260362,-0.5851973206743303,0.24691962201021245,0.9059297130449534,-0.363702575386648,-1.357412170588731,-0.18587475533219833,-0.1010758641868174
-0.9570504038569605,2.501504773666131,-0.05725762395435969,-1.0516693847109106,-0.5443331320560553,-0.41868641725071665,1.020594016481237,0.8947559025996953,-0.28883162377627747
-0.6277794711957096,2.691447091874499,0.5697162779434262,0.7638934445911334,0.011468329808912587,-0.47945867931549896,-0.24308076891826286,-0.632519782968182,-0.5051589119989164
0.5246687931186704,0.45042894299849867,2.3001852838588848,0.7208122927093901,-0.1135723229777491,0.13351115777436548,-0.8634302090234718,1.0328169312822717,-0.6888330246407796
-2.1300781014626695,-1.1110958911719773,-0.7303503959104417,-0.9039625782592189,-0.42398884181537166,-0.1789946525858013,0.29398101487652467,2.976231241547773,-0.011279631339684407
-0.7100972043610226,-1.2330843141827819,-0.536853417411467,-1.384009699227217,-0.8927119148069992,-0.2863325780502058,2.637523344162871,-1.2203547011265738,0.6948452905945897
0.6687248261579685,0.4229096691206403,-0.5186486002831922,-1.1132138873991155,-0.5011526875360918,0.12792937900878132,0.7190352608745384,0.8089077558693113,-0.5541386753700799
-0.31908797182578574,-0.35666617894167174,-0.21924004124683197,1.0962337591074398,-0.4081386182226962,-0.13320635458500005,0.5610759126996008,-1.0032899109882454,-0.46434244252294676
1.0700237753388675,-0.8826357169886303,2.0149360270334054,-1.0085882328291673,-0.3565438574745224,-0.4361525385533378,-1.8226742506676379,-0.5795246855560315,-1.2521003034091598
0.5966968096383195,-0.2825056150088034,-0.735164558662141,-0.6270123161622969,2.9895492292771477,-0.147398193147651,0.8568906920090295,-1.3537224370494023,0.40913000426280244
-0.8850223873373124,-0.22089530035688196,-0.3412932263046213,-0.8301091750333731,0.5236979836084186,-0.012677817511489293,0.16186956003930422,2.405605063508456,3.903019791405799
-0.67922805442403,-0.7577721459607362,0.23288670592116753,-0.4916144102482462,0.37445801825845426,-0.3418723837754564,-0.3838081882013888,-0.39629071406088423,-0.8072007861210914
1.2346592416694933,-0.5675103668615804,2.192979138547933,-1.4147819505713195,-0.3883747591750392,-0.2923399397714735,1.649559421032352,-0.1755104004877556,-0.3418930340950381
-0.6277794711957096,0.29439511648374367,-0.8127575347777658,1.1270060104515423,-0.03771302240868944,-0.18227385535994128,1.2388651157775148,-0.3567888333330082,0.6336205863806351
0.8848088757169138,0.1812603238747709,2.589156414408368,-0.04233954062435038,-0.3249738648043376,-0.4643984547218867,-1.8198022625190025,0.9094224424739066,0.927499166607616
-1.5847231192424713,1.1568938843405308,-0.9030534277340091,0.5484876851824165,-1.246178423649419,0.08252730369030567,0.7879629764417839,-0.7780118585203587,2.568321239541593
0.46293049324468616,-1.1223226596196607,-0.7944718073511431,0.4992520830318526,-0.3491731773676404,-0.15425918079737083,-1.9748896225453048,0.5278968518794217,1.7152570274938295
-0.11329363891250434,-1.3741034788305129,0.5462522914225385,-1.2055306414314229,-0.10333164353721382,-0.23105599415303696,1.2388651157775148,0.9401243992772559,2.1805647795198824
-0.11329363891250434,0.628094835546595,-1.1089701370293845,-1.2609206938508075,-0.49515177983845343,-0.1137279393069501,-0.13394521927012426,-0.4942632004206161,0.5111711779527264
0.31887446020538807,-0.9122999425617776,-0.24622362574585252,0.10536726582734121,-0.9669405339364832,0.10064286950333418,0.23366926375518518,-0.5032586782101325,-0.7296494941167491
0.792201425905937,0.050326995921909805,-1.178836179652786,0.7823567953975951,-0.5580960834060738,0.0321904340995682,1.1182416135348352,-1.1751817583140027,0.7315801131229622
0.936257458945235,2.092640470727935,1.0851957887178216,-0.13465629465665793,-0.0782191493677487,-0.1473453027803262,-1.3487962061428254,0.9057069190391064,0.5030078840575323
-1.2348727532898918,1.447055647716024,0.5720626765955148,3.121047897549381,-1.0963514129812075,0.12748411591641873,-1.7824664165867445,-1.1712706810142128,-0.09699421723922053
-0.02068618910152661,-0.934707842187032,1.2701567307410944,-0.325444252990093,-1.0745002816908937,-0.21505850305008678,0.4663003037946382,-0.5261384804139022,3.0132207568296616
0.5143790764730065,-0.5946645425785385,-0.7577789870503758,-0.09157514277491434,0.8638581319039014,-0.4301304167295608,0.13314967855295207,-0.29988265862106817,0.5234161187955174
-1.913994051903723,-0.3145429786278024,-0.31248916009277294,-0.10388404331255532,-0.7311439977738428,-0.26978404312024334,2.562851652298354,0.40821788650585683,0.4499464737387719
1.9652291235116457,-0.0497099001647656,0.13834302230166015,-0.7993369236892707,1.369956423490603,3.5403519183631804,-1.7307706299113106,2.4458891596962897,0.2948438897300875
-0.9673401205026253,0.1292794732165943,-0.19262055309037657,-0.7254835204634247,-1.2111513863273342,-0.26032035739472453,-0.8404543038343901,0.22185505317087764,-0.1745455092435627
-1.2760316198725483,-0.23476903047109238,0.6395014102684797,0.8069745964728771,-0.19582389478994527,-0.34362145592280335,-0.7801425527130504,-1.209990346282131,0.5683142352190836
0.5864070929926556,-1.1250608958264128,-1.3092231254404079,-1.2793840446572688,2.0581692182491143,-0.19472400182649993,-0.8978940668070945,-0.7866162285798962,0.8295396398652893
-1.8316763187384102,-1.0354749345955079,-0.7254957780095684,0.40078087873072465,-1.0021632530313174,-0.006640935585203038,0.9918741349948849,-1.3807088704179515,-0.6765880837979886
0.1851081438117548,-0.5083188275256234,0.1305756336602628,-1.1624494895496795,-1.5387879011668755,5.919340960497756,-0.6049512756463015,0.5920385195959728,-0.7296494941167491
0.8539397257799222,-0.09557535662786269,0.0011596114528155902,-0.40545210648475927,-0.3547174942621976,-0.45502332961142333,0.8540187038603944,-0.39805069884578953,-0.7867925513831066
0.1953978604574196,0.6412840066091173,-1.061556702197522,-0.9162714787968599,0.40772391962579785,-0.48361118815477,0.925818407576275,-0.5910623635904112,0.33157871225846025
1.8211730904723478,0.04311630724412945,-0.4156093353371565,-0.6639390177752199,-0.664873104069488,0.05812639422541834,-0.3637042711609424,0.0024436166526755716,0.6948452905945897
-0.5866206046130532,-0.5285361381854762,-0.2547192070723809,0.45001648088128865,0.5981222845106519,-0.33163379266820153,0.3830126474842169,0.8552540218718193,0.025455191188688345
-0.22648052201480895,1.3910130800178317,-0.24622362574585252,-0.9162714787968599,-1.4917590484495136,0.04827648581757393,0.2078213704174679,-0.14637287460432244,-0.5827102040032586
0.6893042594492963,0.5590000085962178,0.21338732401932628,2.2101892577639486,0.7028120329314093,-0.3838181350896809,-0.788758517158956,-1.0402495914712582,0.6213756455378441
-1.1628447367702428,-0.12400737590797142,-0.24622362574585252,-0.9531981804097829,-0.8852760074425341,0.16408179008812238,0.4864042208350849,-0.4005928990906529,-0.639853261269616
-1.2554521865812196,0.42254457095974013,-0.11280254377018502,1.028534806150415,0.33662620886029887,0.13566859275780194,-0.013321717027444472,-0.5668136843317151,-0.027606219130072256
0.1851081438117548,-1.01192610321744,-0.04079237824056446,-0.10388404331255532,0.6900274904451359,-0.01823991614039442,0.03550208149935437,0.15790893931931616,0.5683142352190836
-0.23677023866047375,-0.2278321654139871,-0.23857760255197713,-0.6454756669687585,0.41046346444428505,0.08221980155469613,-0.1798970296482877,-0.7525898560717258,0.29892553667768457
1.0288649087562118,0.6185566460930751,-0.29877486452280594,-0.5470044626676307,-0.12583504740335802,0.18713953022466726,1.2044012579938916,-0.22752772857495868,-0.1745455092435627
-0.23677023866047375,-0.7233616442958853,-0.995736174491515,-0.9408892798721419,-1.0199702943514837,-0.014633531093965849,-0.9237419601448118,-0.1782481545976084,0.4254565920531903
0.627565959575312,0.9240068949562678,-0.25095687819920404,-0.16542854600076026,0.3458884794370887,-0.28258105199576955,-0.8950220786584594,-0.3534644176281871,0.6254572924854414
-0.6483589044870375,0.24017803959005288,-0.9396653377364285,3.970362034646609,-0.26020319802439235,0.15945203793438528,0.06134997483707138,2.32425465567283,-0.3541379749378289
1.244948958315159,-0.31541008675994053,0.5801537064303036,-1.4763264532595244,0.7478188406636973,-0.26270657396705444,1.3077928313447598,0.8974936567095481,0.5928041169046656
-1.9860220684233711,-0.4199650725877569,1.4022832479431957,-0.7193290701946042,1.738947019637783,-0.167134910219613,-0.9352299127393525,0.3012499223566086,-0.7908741983307035
